str_live_gift_name_1,鲜花
str_live_gift_name_2,蓝玫瑰
str_live_gift_name_3,糖果
str_live_gift_name_4,花篮
str_live_gift_name_5,烟花
str_live_gift_name_6,鞭炮
str_live_gift_name_7,财神
str_live_gift_detail_1,【免费鲜花】主播人气+1，600秒开一朵，最多累积20朵。
str_live_gift_detail_2,【妖冶的蓝玫瑰】财富值+1，亲密度+1，主播经验+1，PK值+1。
str_live_gift_detail_3,【彩色糖果】财富值+9，亲密度+9，主播经验+9，PK值+9。
str_live_gift_detail_4,【艳丽的花篮】财富值+199，亲密度+199，主播经验+199，PK值+199。
str_live_gift_detail_5,【绚烂的烟花】财富值+499，亲密度+499，主播经验+499，PK值+499。
str_live_gift_detail_6,【贺新年】财富值+1，亲密度+1，主播经验+1，PK值+1。
str_live_gift_detail_7,【贺新年】财富值+499，亲密度+499，主播经验+499，PK值+499。
str_live_gift_name_8,心形巧克力
str_live_gift_name_9,丘比特之箭
str_live_gift_detail_8,【情人节】财富值+1，亲密度+1，主播经验+1，PK值+1。
str_live_gift_detail_9,【小爱神】财富值+499，亲密度+499，主播经验+499，PK值+499。
str_live_gift_name_10,愚人乐
str_live_gift_name_11,甜心kitty
str_live_gift_detail_10,"【愚人节】财富值+1，亲密度+1,主播经验+1，PK值+1。"
str_live_gift_detail_11,【甜心守护】高级守护专属，财富值+1，亲密度+1，主播经验+1，PK值+1。
str_live_gift_name_99,团馨
str_live_gift_detail_99,活动专属礼物，支持你喜爱的舞团代表，为Ta投上一票~ 不会增加星耀、你的财富值以及你们之间的亲密度。
str_live_gift_name_12,My Love
str_live_gift_detail_12,【情人节】财富值+9，亲密度+9，主播经验+9，PK值+9。
str_live_gift_name_14,小妖
str_live_gift_detail_14,【淘气的小妖】财富值+499，亲密度+499，主播经验+499，PK值+499。
str_live_gift_name_15,点卷
str_live_gift_detail_15,【粉嫩的点卷】财富值+1，亲密度+1，主播经验+1，PK值+1。
str_live_gift_name_16,紫罗兰
str_live_gift_detail_16,【尊贵的紫罗兰】后援团专属，主播人气+1。
str_fans_sign_name_1,心爱依然
str_fans_sign_name_2,爱无限
str_fans_sign_name_3,君临天下
str_live_gift_name_17,七夕情书
str_live_gift_detail_17,【爱的情书】财富值+9，亲密度+9，主播经验+9，PK值+9。
str_live_gift_name_18,基情肥皂
str_live_gift_detail_18,【滑丽的肥皂】财富值+199，亲密度+199，主播经验+199，PK值+199。
str_videoroom_star_anchor_url,http://x5.qq.com/act/a20141012star/index.htm
str_live_gift_name_19,壕令
str_live_gift_detail_19,【斗舞壕令】为主播激活双倍数值加成效果，财富值+998，亲密度+998，主播经验+998，PK值+998。
str_live_gift_name_20,钻戒
str_live_gift_detail_20,【永恒之钻】财富值+998，亲密度+998，主播经验+998，PK值+998。
str_live_gift_name_21,礼花弹
str_live_gift_detail_21,【喜庆的礼花弹】财富值+699，亲密度+699，主播经验+699，PK值+699。
str_fans_sign_name_4,挚爱无双
str_live_gift_name_22,张嘴吃药
str_live_gift_detail_22,【你吃药了吗】财富值+199，亲密度+199，主播经验+199，PK值+199。
str_live_gift_name_23,荧光棒
str_live_gift_name_24,鼓掌
str_live_gift_name_25,V587
str_live_gift_name_26,么么哒
str_live_gift_name_27,铭牌
str_live_gift_detail_23,"$z$tnurb_zhibofangjian_lvsehsj$主播人气+5
$z$tnurb_zhibofangjian_lvsehsj$主播经验+2
$z$tzalltooltipfont$提高$z$tnurb_zhibofangjian_huangseb$玩家等级$z$tzalltooltipfont$和$z$tnurb_zhibofangjian_huangseb$财富等级$z$tzalltooltipfont$可增加$z$tnurb_zhibofangjian_huangseb$每日赠送上限$z"
str_live_gift_detail_24,"$z$tnurb_zhibofangjian_lvsehsj$主播人气+10
$z$tnurb_zhibofangjian_lvsehsj$主播经验+6
$z$tzalltooltipfont$提高$z$tnurb_zhibofangjian_huangseb$玩家等级$z$tzalltooltipfont$和$z$tnurb_zhibofangjian_huangseb$财富等级$z$tzalltooltipfont$可增加$z$tnurb_zhibofangjian_huangseb$每日赠送上限$z"
str_live_gift_detail_25,"$z$tnurb_zhibofangjian_lvsehsj$主播人气+20
$z$tnurb_zhibofangjian_lvsehsj$主播经验+15
$z$tzalltooltipfont$提高$z$tnurb_zhibofangjian_huangseb$玩家等级$z$tzalltooltipfont$和$z$tnurb_zhibofangjian_huangseb$财富等级$z$tzalltooltipfont$可增加$z$tnurb_zhibofangjian_huangseb$每日赠送上限$z"
str_live_gift_detail_26,【么么哒】财富值+9，亲密度+9，主播经验+9，PK值+9。
str_live_gift_detail_27,【再来一首】财富值+199，亲密度+199，主播经验+199。
str_live_gift_name_28,金话筒
str_live_gift_name_29,安可
str_live_gift_name_30,召唤
str_live_gift_detail_28,【金色麦浪】财富值+99，亲密度+99，主播经验+99。
str_live_gift_detail_29,超级期待~再来一首！
str_live_gift_detail_30,我说召唤，你说嗨~
str_live_gift_name_31,玛莎拉蒂
str_live_gift_name_32,劳力士
str_live_gift_detail_31,【总裁的爱】财富值+3998，亲密度+3998，主播经验+3998，PK值+3998。
str_live_gift_detail_32,【分秒不离】财富值+199，亲密度+199，主播经验+199，PK值+199。
str_live_gift_name_33,荣耀翅膀
str_live_gift_detail_33,【守护之翼】超凡与天尊守护专属的荣耀翅膀，财富值+1000，亲密度+1000，主播经验+1000，PK值+1000。
str_live_gift_name_34,星杖
str_live_gift_detail_34,【PK星杖】财富值+9，亲密度+9，主播经验+9。
str_live_gift_name_35,超级皇冠
str_live_gift_detail_35,【皇者之冠】在PK专属榜上大放异彩，财富值+9999，亲密度+9999，主播经验+9999。
str_live_gift_name_36,超级捧场卡
str_live_gift_detail_36,超级捧场卡
str_live_gift_name_37,恶魔之鞭
str_live_gift_detail_37,【鞭打我吧】财富值+499，亲密度+499，主播经验+499，PK值+499。
str_live_gift_name_38,香水
str_live_gift_detail_38,【多情的香水】财富值+199，亲密度+199，主播经验+199，PK值+199。
str_video_weekstarchampion_font,nurb_tuichu_12
str_video_weekstar_tips_font_0,nurb_tuichu_7
str_video_weekstar_tips_font_1,nurb_kjgmqbmiaoshu
str_video_weekstar_tips_info_0,上周冠军主播：
str_video_weekstar_tips_info_1,"周星礼物：
送给心爱的TA，一同抢占周星榜吧！"
str_video_weekstar_tips_gain_champion,恭喜您成为了上周周星冠军！获得{gift}礼物冠名权一周！
str_video_weekstar_tips_champion_gift_null,周星冠军礼物数据异常
str_video_weekstar_rank_up_tips,{name}成为了周星礼物榜({giftName})的第{rank}名，快为{name}送上礼物，助TA早日夺冠！
str_video_weekstar_rank_down_tips,{name}在周星礼物榜({giftName})中的排名下降了，快为{name}送上礼物，助TA早日夺冠！
str_video_weekstar_rank_befirst_tips,{name}荣登周星礼物榜({giftName})第一名！！
str_video_rocket_box_03,查看记录
str_video_rocket_box_04,关闭
str_video_rocket_box_05,窗口在{num}自动关闭。
str_video_rocket_box_06,$tzalltooltipfont$界面将在$z$tnurb_huojianlw1${num}$z$tzalltooltipfont$秒后自动关闭$z
str_video_rocket_box_07,$tzalltooltipfont$恭喜你抢到$z$tnurb_huojianlw1$点券x{NUM}$z$tzalltooltipfont$，已发放到您的背包。$z
str_video_rocket_box_08,手慢了哦，已经被抢完啦
str_video_rocket_box_09,来晚了，宝箱已经被抢光啦！
str_video_rocket_box_10,梦幻宝箱记录
str_video_rocket_box_11,$tnurb_huojianlw9$为$z$tnurb_huojianlw10${num1}房间的[{num2}]$z$tnurb_huojianlw9$送上了$z
str_video_rocket_box_12,"x{num},点击进入房间抢宝箱啊~"
str_video_rocket_box_13,可领取
str_video_rocket_box_14,已领取
str_video_rocket_box_15,点券被抢完或过期后，方可开启后续梦幻宝箱
str_video_rocket_box_16,梦幻宝箱还在倒计时中，请再耐心等一会儿哦~
str_video_rocket_box_17,x{num}
str_video_rocket_box_18,x99+
str_video_rocket_box_19,99999+
str_video_rocket_box_20,手慢了，宝箱已经被抢光了！
str_live_gift_name_39,梦幻火箭
str_live_gift_detail_39_bak,$tnurb_huojianlw7$【梦幻火箭】高大上的超级礼物！送给主播后会发全服通告并派出礼物宝箱！财富值+16666，亲密度+16666，主播经验+18333（额外+10%），PK值+16666。$z
str_live_gift_detail_39,$tzalltooltipfont$【梦幻火箭】高大上的超级礼物！送给主播后会发$z$tnurb_huojianlw7$全服通告$z$tzalltooltipfont$并派出$z$tnurb_huojianlw7$礼物宝箱$z$tzalltooltipfont$！财富值+16666，亲密度+16666，主播经验+18333$z$tnurb_huojianlw7$（额外+10%）$z$tzalltooltipfont$，PK值+16666。PK比赛时送出还可触发$z$tnurb_huojianlw7$10秒双倍PK值buff$z$tzalltooltipfont$哦~$z
str_dice_gift_detail_01,送骰子X{num}
str_dice_gift_detail_02,"掷出""{num}""点"
str_dice_gift_detail_03,"赌神附体，掷出三个""{num}"""
str_live_gift_name_40,骰子
str_live_gift_detail_40,【新一代赌神】财富值+199，亲密度+199，主播经验+199，PK值+199。
str_live_gift_name_41,热气球
str_live_gift_detail_41,【天空中的精灵】财富值+6998，亲密度+6998，主播经验+6998，PK值+6998。
str_live_gift_name_42,香蕉
str_live_gift_detail_42,【调皮的香蕉】财富值+99，亲密度+99，主播经验+99，PK值+99。
str_live_gift_name_43,粉红炸弹
str_live_gift_detail_43,【粉红炸弹】财富值+499，亲密度+499，主播经验+499，PK值+499。
str_live_gift_name_44,哈雷
str_live_gift_detail_44,【速度与激情】财富值+1998，亲密度+1998，主播经验+1998，PK值+1998。
str_live_gift_name_45,舔屏
str_live_gift_detail_45,【大舌头来袭】财富值+399，亲密度+399，主播经验+399，PK值+399。
str_live_gift_name_46,小裤裤
str_live_gift_detail_46,【清凉诱惑】财富值+49，亲密度+49，主播经验+49，PK值+49。
str_live_gift_name_47,补刀
str_live_gift_detail_47,【补刀】财富值+1，亲密度+1，主播经验+1，PK值+1。
str_live_gift_name_48,辣条
str_live_gift_detail_48,【土豪的零食】财富值+19，亲密度+19，主播经验+19，PK值+19。
str_live_gift_name_49,贝壳
str_live_gift_detail_49,【欢乐海洋主题专属】在海底主题皮肤下送出魅力值+6，其他主题下送出魅力值+3。
str_live_gift_name_50,音符
str_live_gift_detail_50,"【星光舞台主题专属】在迷情舞台主题皮肤下送出魅力值+6，其他主题下送出魅力值+3。
"
str_live_gift_name_51,棒棒糖
str_live_gift_detail_51,"【梦幻游乐场主题专属】在游乐园主题皮肤下送出魅力值+6，其他主题下送出魅力值+3。
"
str_live_gift_name_52,主播经验
,
str_live_gift_name_53,冰啤酒
str_live_gift_detail_53,【激情的碰撞】财富值+29，亲密度+29，主播经验+29，PK值+29。
str_live_gift_name_54,友谊的小船
str_live_gift_detail_54,【友谊的小船】财富值+998，亲密度+998，主播经验+998，PK值+998。
str_live_gift_name_55,圣诞礼盒
str_live_gift_name_56,福袋
